Price,Date of departure,Available seats,Arrival country code,Arrival country name,Departure country code,Departure country name249.99,2023-04-02,10,FAO,Faro,BRU,Brussel91.99,2023-03-29,10,ALC,Alicante,BRU,Brussel97.99,2023-03-30,10,ALC,Alicante,BRU,Brussel159.99,2023-03-31,10,ALC,Alicante,BRU,Brussel159.99,2023-03-31,10,ALC,Alicante,BRU,Brussel289.99,2023-04-01,10,ALC,Alicante,BRU,Brussel179.99,2023-04-01,10,ALC,Alicante,BRU,Brussel164.99,2023-04-02,10,ALC,Alicante,BRU,Brussel159.99,2023-04-02,10,ALC,Alicante,BRU,Brussel169.99,2023-04-03,10,ALC,Alicante,BRU,Brussel194.99,2023-04-04,10,ALC,Alicante,BRU,Brussel149.99,2023-04-02,10,IBZ,Ibiza,BRU,Brussel144.99,2023-03-29,10,AGP,Malaga,BRU,Brussel129.99,2023-03-30,10,AGP,Malaga,BRU,Brussel174.99,2023-03-31,10,AGP,Malaga,BRU,Brussel329.99,2023-04-01,10,AGP,Malaga,BRU,Brussel269.99,2023-04-01,9,AGP,Malaga,BRU,Brussel199.99,2023-04-02,10,AGP,Malaga,BRU,Brussel194.99,2023-04-02,10,AGP,Malaga,BRU,Brussel214.99,2023-04-03,10,AGP,Malaga,BRU,Brussel169.99,2023-04-03,10,AGP,Malaga,BRU,Brussel154.99,2023-04-04,10,AGP,Malaga,BRU,Brussel149.99,2023-04-04,10,AGP,Malaga,BRU,Brussel149.99,2023-03-31,10,PMI,Palma de Mallorca,BRU,Brussel199.99,2023-04-02,10,PMI,Palma de Mallorca,BRU,Brussel154.99,2023-04-04,10,PMI,Palma de Mallorca,BRU,Brussel189.99,2023-03-29,10,TFS,Tenerife,BRU,Brussel159.99,2023-03-30,10,TFS,Tenerife,BRU,Brussel279.99,2023-03-31,10,TFS,Tenerife,BRU,Brussel249.99,2023-03-31,10,TFS,Tenerife,BRU,Brussel689.99,2023-04-01,2,TFS,Tenerife,BRU,Brussel469.99,2023-04-01,10,TFS,Tenerife,BRU,Brussel229.99,2023-04-01,10,TFS,Tenerife,BRU,Brussel259.99,2023-04-02,10,TFS,Tenerife,BRU,Brussel489.99,2023-04-03,10,TFS,Tenerife,BRU,Brussel369.99,2023-04-04,10,TFS,Tenerife,BRU,Brussel219.99,2023-04-09,10,FAO,Faro,BRU,Brussel
269.99,2023-07-09,10,HER,Kreta-Heraklion,BRU,Brussel
399.99,2023-07-10,10,HER,Kreta-Heraklion,BRU,Brussel
389.99,2023-07-11,10,HER,Kreta-Heraklion,BRU,Brussel
249.99,2023-07-05,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-06,10,RHO,Rhodos,BRU,Brussel
294.99,2023-07-07,10,RHO,Rhodos,BRU,Brussel
399.99,2023-07-08,10,RHO,Rhodos,BRU,Brussel
294.99,2023-07-09,10,RHO,Rhodos,BRU,Brussel
399.99,2023-07-10,10,RHO,Rhodos,BRU,Brussel
399.99,2023-07-11,10,RHO,Rhodos,BRU,Brussel
249.99,2023-07-08,10,BDS,Brindisi,BRU,Brussel
259.99,2023-07-11,10,BDS,Brindisi,BRU,Brussel
339.99,2023-07-07,10,NAP,Napels,BRU,Brussel
309.99,2023-07-10,10,NAP,Napels,BRU,Brussel
359.99,2023-07-07,10,PMO,Palermo,BRU,Brussel
349.99,2023-07-10,10,PMO,Palermo,BRU,Brussel
219.99,2023-07-06,10,FAO,Faro,BRU,Brussel
219.99,2023-07-08,10,FAO,Faro,BRU,Brussel
219.99,2023-07-09,10,FAO,Faro,BRU,Brussel
164.99,2023-07-05,10,ALC,Alicante,BRU,Brussel
174.99,2023-07-05,10,ALC,Alicante,BRU,Brussel
164.99,2023-07-06,10,ALC,Alicante,BRU,Brussel
189.99,2023-07-07,10,ALC,Alicante,BRU,Brussel
179.99,2023-07-07,10,ALC,Alicante,BRU,Brussel
214.99,2023-07-08,10,ALC,Alicante,BRU,Brussel
214.99,2023-07-09,10,ALC,Alicante,BRU,Brussel
169.99,2023-07-09,10,ALC,Alicante,BRU,Brussel
219.99,2023-07-10,10,ALC,Alicante,BRU,Brussel
194.99,2023-07-11,10,ALC,Alicante,BRU,Brussel
164.99,2023-07-05,10,IBZ,Ibiza,BRU,Brussel
169.99,2023-07-06,10,IBZ,Ibiza,BRU,Brussel
244.99,2023-07-08,10,IBZ,Ibiza,BRU,Brussel
149.99,2023-07-09,10,IBZ,Ibiza,BRU,Brussel
154.99,2023-07-11,10,IBZ,Ibiza,BRU,Brussel
209.99,2023-07-05,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-06,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-07,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-07,10,AGP,Malaga,BRU,Brussel
249.99,2023-07-08,10,AGP,Malaga,BRU,Brussel
249.99,2023-07-09,10,AGP,Malaga,BRU,Brussel
184.99,2023-07-09,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-10,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-11,10,AGP,Malaga,BRU,Brussel
169.99,2023-07-05,10,PMI,Palma de Mallorca,BRU,Brussel
154.99,2023-07-06,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-07-07,10,PMI,Palma de Mallorca,BRU,Brussel
244.99,2023-07-08,10,PMI,Palma de Mallorca,BRU,Brussel
169.99,2023-07-08,10,PMI,Palma de Mallorca,BRU,Brussel
244.99,2023-07-09,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-07-10,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-07-11,10,PMI,Palma de Mallorca,BRU,Brussel
299.99,2023-07-05,10,TFS,Tenerife,BRU,Brussel
279.99,2023-07-05,10,TFS,Tenerife,BRU,Brussel
294.99,2023-07-06,10,TFS,Tenerife,BRU,Brussel
339.99,2023-07-07,10,TFS,Tenerife,BRU,Brussel
329.99,2023-07-07,10,TFS,Tenerife,BRU,Brussel
369.99,2023-07-08,10,TFS,Tenerife,BRU,Brussel
339.99,2023-07-08,10,TFS,Tenerife,BRU,Brussel
329.99,2023-07-09,10,TFS,Tenerife,BRU,Brussel
419.99,2023-07-10,10,TFS,Tenerife,BRU,Brussel
289.99,2023-07-10,10,TFS,Tenerife,BRU,Brussel
289.99,2023-07-11,10,TFS,Tenerife,BRU,Brussel
329.99,2023-07-14,10,CFU,Corfu,BRU,Brussel
399.99,2023-07-16,10,CFU,Corfu,BRU,Brussel
399.99,2023-07-17,10,CFU,Corfu,BRU,Brussel
399.99,2023-07-18,10,CFU,Corfu,BRU,Brussel
294.99,2023-07-12,10,HER,Kreta-Heraklion,BRU,Brussel
339.99,2023-07-13,10,HER,Kreta-Heraklion,BRU,Brussel
269.99,2023-07-14,10,HER,Kreta-Heraklion,BRU,Brussel
339.99,2023-07-15,10,HER,Kreta-Heraklion,BRU,Brussel
269.99,2023-07-16,10,HER,Kreta-Heraklion,BRU,Brussel
369.99,2023-07-17,10,HER,Kreta-Heraklion,BRU,Brussel
369.99,2023-07-18,10,HER,Kreta-Heraklion,BRU,Brussel
269.99,2023-07-12,10,RHO,Rhodos,BRU,Brussel
399.99,2023-07-13,10,RHO,Rhodos,BRU,Brussel
269.99,2023-07-14,10,RHO,Rhodos,BRU,Brussel
269.99,2023-07-15,10,RHO,Rhodos,BRU,Brussel
269.99,2023-07-16,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-17,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-18,10,RHO,Rhodos,BRU,Brussel
244.99,2023-07-15,10,BDS,Brindisi,BRU,Brussel
219.99,2023-07-18,10,BDS,Brindisi,BRU,Brussel
239.99,2023-07-14,10,NAP,Napels,BRU,Brussel
349.99,2023-07-17,10,NAP,Napels,BRU,Brussel
359.99,2023-07-14,10,PMO,Palermo,BRU,Brussel
349.99,2023-07-17,10,PMO,Palermo,BRU,Brussel
219.99,2023-07-13,10,FAO,Faro,BRU,Brussel
219.99,2023-07-15,10,FAO,Faro,BRU,Brussel
219.99,2023-07-16,10,FAO,Faro,BRU,Brussel
164.99,2023-07-12,10,ALC,Alicante,BRU,Brussel
179.99,2023-07-12,10,ALC,Alicante,BRU,Brussel
179.99,2023-07-13,10,ALC,Alicante,BRU,Brussel
189.99,2023-07-14,10,ALC,Alicante,BRU,Brussel
184.99,2023-07-14,10,ALC,Alicante,BRU,Brussel
234.99,2023-07-15,10,ALC,Alicante,BRU,Brussel
214.99,2023-07-16,10,ALC,Alicante,BRU,Brussel
174.99,2023-07-16,10,ALC,Alicante,BRU,Brussel
229.99,2023-07-17,10,ALC,Alicante,BRU,Brussel
209.99,2023-07-18,10,ALC,Alicante,BRU,Brussel
149.99,2023-07-12,10,IBZ,Ibiza,BRU,Brussel
209.99,2023-07-13,10,IBZ,Ibiza,BRU,Brussel
244.99,2023-07-15,10,IBZ,Ibiza,BRU,Brussel
159.99,2023-07-16,10,IBZ,Ibiza,BRU,Brussel
149.99,2023-07-18,10,IBZ,Ibiza,BRU,Brussel
209.99,2023-07-12,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-13,10,AGP,Malaga,BRU,Brussel
204.99,2023-07-14,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-14,10,AGP,Malaga,BRU,Brussel
249.99,2023-07-15,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-16,10,AGP,Malaga,BRU,Brussel
194.99,2023-07-16,10,AGP,Malaga,BRU,Brussel
219.99,2023-07-17,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-18,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-12,10,PMI,Palma de Mallorca,BRU,Brussel
164.99,2023-07-13,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-07-14,10,PMI,Palma de Mallorca,BRU,Brussel
204.99,2023-07-15,10,PMI,Palma de Mallorca,BRU,Brussel
194.99,2023-07-15,10,PMI,Palma de Mallorca,BRU,Brussel
194.99,2023-07-16,10,PMI,Palma de Mallorca,BRU,Brussel
244.99,2023-07-17,10,PMI,Palma de Mallorca,BRU,Brussel
179.99,2023-07-18,10,PMI,Palma de Mallorca,BRU,Brussel
289.99,2023-07-12,10,TFS,Tenerife,BRU,Brussel
284.99,2023-07-12,10,TFS,Tenerife,BRU,Brussel
279.99,2023-07-13,10,TFS,Tenerife,BRU,Brussel
359.99,2023-07-14,10,TFS,Tenerife,BRU,Brussel
329.99,2023-07-14,10,TFS,Tenerife,BRU,Brussel
479.99,2023-07-15,10,TFS,Tenerife,BRU,Brussel
349.99,2023-07-15,10,TFS,Tenerife,BRU,Brussel
329.99,2023-07-16,10,TFS,Tenerife,BRU,Brussel
419.99,2023-07-17,10,TFS,Tenerife,BRU,Brussel
294.99,2023-07-17,10,TFS,Tenerife,BRU,Brussel
309.99,2023-07-18,10,TFS,Tenerife,BRU,Brussel
399.99,2023-07-21,10,CFU,Corfu,BRU,Brussel
399.99,2023-07-23,10,CFU,Corfu,BRU,Brussel
369.99,2023-07-24,10,CFU,Corfu,BRU,Brussel
369.99,2023-07-25,10,CFU,Corfu,BRU,Brussel
259.99,2023-07-19,10,HER,Kreta-Heraklion,BRU,Brussel
299.99,2023-07-20,10,HER,Kreta-Heraklion,BRU,Brussel
359.99,2023-07-21,10,HER,Kreta-Heraklion,BRU,Brussel
319.99,2023-07-22,10,HER,Kreta-Heraklion,BRU,Brussel
249.99,2023-07-23,10,HER,Kreta-Heraklion,BRU,Brussel
369.99,2023-07-24,10,HER,Kreta-Heraklion,BRU,Brussel
369.99,2023-07-25,10,HER,Kreta-Heraklion,BRU,Brussel
249.99,2023-07-19,10,RHO,Rhodos,BRU,Brussel
349.99,2023-07-20,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-21,10,RHO,Rhodos,BRU,Brussel
249.99,2023-07-22,10,RHO,Rhodos,BRU,Brussel
249.99,2023-07-23,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-24,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-25,10,RHO,Rhodos,BRU,Brussel
234.99,2023-07-22,10,BDS,Brindisi,BRU,Brussel
249.99,2023-07-25,10,BDS,Brindisi,BRU,Brussel
274.99,2023-07-21,10,NAP,Napels,BRU,Brussel
239.99,2023-07-24,10,NAP,Napels,BRU,Brussel
349.99,2023-07-21,10,PMO,Palermo,BRU,Brussel
329.99,2023-07-24,10,PMO,Palermo,BRU,Brussel
219.99,2023-07-20,10,FAO,Faro,BRU,Brussel
219.99,2023-07-22,10,FAO,Faro,BRU,Brussel
264.99,2023-07-23,10,FAO,Faro,BRU,Brussel
174.99,2023-07-19,10,ALC,Alicante,BRU,Brussel
179.99,2023-07-19,10,ALC,Alicante,BRU,Brussel
189.99,2023-07-20,10,ALC,Alicante,BRU,Brussel
224.99,2023-07-21,10,ALC,Alicante,BRU,Brussel
194.99,2023-07-21,10,ALC,Alicante,BRU,Brussel
214.99,2023-07-22,10,ALC,Alicante,BRU,Brussel
214.99,2023-07-23,10,ALC,Alicante,BRU,Brussel
164.99,2023-07-23,10,ALC,Alicante,BRU,Brussel
229.99,2023-07-24,10,ALC,Alicante,BRU,Brussel
204.99,2023-07-25,10,ALC,Alicante,BRU,Brussel
139.99,2023-07-19,10,IBZ,Ibiza,BRU,Brussel
209.99,2023-07-20,10,IBZ,Ibiza,BRU,Brussel
189.99,2023-07-22,10,IBZ,Ibiza,BRU,Brussel
149.99,2023-07-23,10,IBZ,Ibiza,BRU,Brussel
154.99,2023-07-25,10,IBZ,Ibiza,BRU,Brussel
179.99,2023-07-19,10,AGP,Malaga,BRU,Brussel
194.99,2023-07-20,10,AGP,Malaga,BRU,Brussel
249.99,2023-07-21,10,AGP,Malaga,BRU,Brussel
249.99,2023-07-21,10,AGP,Malaga,BRU,Brussel
249.99,2023-07-22,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-23,10,AGP,Malaga,BRU,Brussel
184.99,2023-07-23,10,AGP,Malaga,BRU,Brussel
219.99,2023-07-24,10,AGP,Malaga,BRU,Brussel
199.99,2023-07-25,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-19,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-07-20,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-07-21,10,PMI,Palma de Mallorca,BRU,Brussel
189.99,2023-07-22,10,PMI,Palma de Mallorca,BRU,Brussel
194.99,2023-07-22,10,PMI,Palma de Mallorca,BRU,Brussel
239.99,2023-07-23,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-07-24,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-07-25,10,PMI,Palma de Mallorca,BRU,Brussel
289.99,2023-07-19,10,TFS,Tenerife,BRU,Brussel
284.99,2023-07-19,10,TFS,Tenerife,BRU,Brussel
294.99,2023-07-20,10,TFS,Tenerife,BRU,Brussel
459.99,2023-07-21,10,TFS,Tenerife,BRU,Brussel
319.99,2023-07-21,10,TFS,Tenerife,BRU,Brussel
459.99,2023-07-22,10,TFS,Tenerife,BRU,Brussel
319.99,2023-07-22,10,TFS,Tenerife,BRU,Brussel
319.99,2023-07-23,10,TFS,Tenerife,BRU,Brussel
419.99,2023-07-24,10,TFS,Tenerife,BRU,Brussel
294.99,2023-07-24,10,TFS,Tenerife,BRU,Brussel
339.99,2023-07-25,10,TFS,Tenerife,BRU,Brussel
249.99,2023-07-28,10,CFU,Corfu,BRU,Brussel
369.99,2023-07-30,10,CFU,Corfu,BRU,Brussel
329.99,2023-07-31,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-01,10,CFU,Corfu,BRU,Brussel
369.99,2023-07-26,10,HER,Kreta-Heraklion,BRU,Brussel
264.99,2023-07-27,10,HER,Kreta-Heraklion,BRU,Brussel
339.99,2023-07-28,10,HER,Kreta-Heraklion,BRU,Brussel
369.99,2023-07-29,10,HER,Kreta-Heraklion,BRU,Brussel
269.99,2023-07-30,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-07-31,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-01,10,HER,Kreta-Heraklion,BRU,Brussel
249.99,2023-07-26,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-27,10,RHO,Rhodos,BRU,Brussel
369.99,2023-07-28,10,RHO,Rhodos,BRU,Brussel
274.99,2023-07-29,10,RHO,Rhodos,BRU,Brussel
249.99,2023-07-30,10,RHO,Rhodos,BRU,Brussel
329.99,2023-07-31,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-01,10,RHO,Rhodos,BRU,Brussel
219.99,2023-07-29,10,BDS,Brindisi,BRU,Brussel
199.99,2023-08-01,10,BDS,Brindisi,BRU,Brussel
239.99,2023-07-28,10,NAP,Napels,BRU,Brussel
244.99,2023-07-31,10,NAP,Napels,BRU,Brussel
359.99,2023-07-28,10,PMO,Palermo,BRU,Brussel
299.99,2023-07-31,10,PMO,Palermo,BRU,Brussel
219.99,2023-07-27,10,FAO,Faro,BRU,Brussel
219.99,2023-07-29,10,FAO,Faro,BRU,Brussel
189.99,2023-07-30,10,FAO,Faro,BRU,Brussel
149.99,2023-07-26,10,ALC,Alicante,BRU,Brussel
179.99,2023-07-26,10,ALC,Alicante,BRU,Brussel
149.99,2023-07-27,10,ALC,Alicante,BRU,Brussel
164.99,2023-07-28,10,ALC,Alicante,BRU,Brussel
159.99,2023-07-28,10,ALC,Alicante,BRU,Brussel
199.99,2023-07-29,10,ALC,Alicante,BRU,Brussel
169.99,2023-07-30,10,ALC,Alicante,BRU,Brussel
154.99,2023-07-30,10,ALC,Alicante,BRU,Brussel
209.99,2023-07-31,10,ALC,Alicante,BRU,Brussel
209.99,2023-08-01,10,ALC,Alicante,BRU,Brussel
164.99,2023-07-26,10,IBZ,Ibiza,BRU,Brussel
134.99,2023-07-27,10,IBZ,Ibiza,BRU,Brussel
189.99,2023-07-29,10,IBZ,Ibiza,BRU,Brussel
139.99,2023-07-30,10,IBZ,Ibiza,BRU,Brussel
139.99,2023-08-01,10,IBZ,Ibiza,BRU,Brussel
164.99,2023-07-26,10,AGP,Malaga,BRU,Brussel
159.99,2023-07-27,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-28,10,AGP,Malaga,BRU,Brussel
159.99,2023-07-28,10,AGP,Malaga,BRU,Brussel
169.99,2023-07-29,10,AGP,Malaga,BRU,Brussel
169.99,2023-07-30,10,AGP,Malaga,BRU,Brussel
159.99,2023-07-30,10,AGP,Malaga,BRU,Brussel
209.99,2023-07-31,10,AGP,Malaga,BRU,Brussel
209.99,2023-08-01,10,AGP,Malaga,BRU,Brussel
204.99,2023-07-26,10,PMI,Palma de Mallorca,BRU,Brussel
139.99,2023-07-27,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-07-28,10,PMI,Palma de Mallorca,BRU,Brussel
159.99,2023-07-29,10,PMI,Palma de Mallorca,BRU,Brussel
149.99,2023-07-29,10,PMI,Palma de Mallorca,BRU,Brussel
204.99,2023-07-30,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-07-31,10,PMI,Palma de Mallorca,BRU,Brussel
199.99,2023-08-01,10,PMI,Palma de Mallorca,BRU,Brussel
339.99,2023-07-26,10,TFS,Tenerife,BRU,Brussel
284.99,2023-07-26,10,TFS,Tenerife,BRU,Brussel
284.99,2023-07-27,10,TFS,Tenerife,BRU,Brussel
379.99,2023-07-28,10,TFS,Tenerife,BRU,Brussel
299.99,2023-07-28,10,TFS,Tenerife,BRU,Brussel
339.99,2023-07-29,10,TFS,Tenerife,BRU,Brussel
309.99,2023-07-29,10,TFS,Tenerife,BRU,Brussel
309.99,2023-07-30,10,TFS,Tenerife,BRU,Brussel
389.99,2023-07-31,10,TFS,Tenerife,BRU,Brussel
269.99,2023-07-31,10,TFS,Tenerife,BRU,Brussel
389.99,2023-08-01,10,TFS,Tenerife,BRU,Brussel
329.99,2023-08-04,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-06,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-07,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-08,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-02,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-03,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-04,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-05,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-08-06,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-07,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-08,10,HER,Kreta-Heraklion,BRU,Brussel
224.99,2023-08-02,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-03,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-04,10,RHO,Rhodos,BRU,Brussel
289.99,2023-08-05,10,RHO,Rhodos,BRU,Brussel
219.99,2023-08-06,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-07,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-08,10,RHO,Rhodos,BRU,Brussel
199.99,2023-08-05,10,BDS,Brindisi,BRU,Brussel
169.99,2023-08-08,10,BDS,Brindisi,BRU,Brussel
349.99,2023-08-04,10,NAP,Napels,BRU,Brussel
309.99,2023-08-07,10,NAP,Napels,BRU,Brussel
359.99,2023-08-04,10,PMO,Palermo,BRU,Brussel
359.99,2023-08-07,10,PMO,Palermo,BRU,Brussel
219.99,2023-08-03,10,FAO,Faro,BRU,Brussel
219.99,2023-08-05,10,FAO,Faro,BRU,Brussel
179.99,2023-08-06,10,FAO,Faro,BRU,Brussel
139.99,2023-08-02,10,ALC,Alicante,BRU,Brussel
139.99,2023-08-02,10,ALC,Alicante,BRU,Brussel
134.99,2023-08-03,10,ALC,Alicante,BRU,Brussel
154.99,2023-08-04,10,ALC,Alicante,BRU,Brussel
149.99,2023-08-04,10,ALC,Alicante,BRU,Brussel
179.99,2023-08-05,10,ALC,Alicante,BRU,Brussel
149.99,2023-08-06,10,ALC,Alicante,BRU,Brussel
124.99,2023-08-06,10,ALC,Alicante,BRU,Brussel
209.99,2023-08-07,10,ALC,Alicante,BRU,Brussel
134.99,2023-08-08,10,ALC,Alicante,BRU,Brussel
164.99,2023-08-02,10,IBZ,Ibiza,BRU,Brussel
164.99,2023-08-03,10,IBZ,Ibiza,BRU,Brussel
149.99,2023-08-05,10,IBZ,Ibiza,BRU,Brussel
149.99,2023-08-06,10,IBZ,Ibiza,BRU,Brussel
134.99,2023-08-08,10,IBZ,Ibiza,BRU,Brussel
204.99,2023-08-02,10,AGP,Malaga,BRU,Brussel
134.99,2023-08-03,10,AGP,Malaga,BRU,Brussel
149.99,2023-08-04,10,AGP,Malaga,BRU,Brussel
144.99,2023-08-04,10,AGP,Malaga,BRU,Brussel
209.99,2023-08-05,10,AGP,Malaga,BRU,Brussel
144.99,2023-08-06,10,AGP,Malaga,BRU,Brussel
139.99,2023-08-06,10,AGP,Malaga,BRU,Brussel
159.99,2023-08-07,10,AGP,Malaga,BRU,Brussel
159.99,2023-08-08,10,AGP,Malaga,BRU,Brussel
209.99,2023-08-02,10,PMI,Palma de Mallorca,BRU,Brussel
139.99,2023-08-03,10,PMI,Palma de Mallorca,BRU,Brussel
204.99,2023-08-04,10,PMI,Palma de Mallorca,BRU,Brussel
189.99,2023-08-05,10,PMI,Palma de Mallorca,BRU,Brussel
169.99,2023-08-05,10,PMI,Palma de Mallorca,BRU,Brussel
244.99,2023-08-06,10,PMI,Palma de Mallorca,BRU,Brussel
209.99,2023-08-07,10,PMI,Palma de Mallorca,BRU,Brussel
129.99,2023-08-08,10,PMI,Palma de Mallorca,BRU,Brussel
319.99,2023-08-02,10,TFS,Tenerife,BRU,Brussel
269.99,2023-08-02,10,TFS,Tenerife,BRU,Brussel
259.99,2023-08-03,10,TFS,Tenerife,BRU,Brussel
299.99,2023-08-04,10,TFS,Tenerife,BRU,Brussel
239.99,2023-08-04,10,TFS,Tenerife,BRU,Brussel
299.99,2023-08-05,10,TFS,Tenerife,BRU,Brussel
249.99,2023-08-05,10,TFS,Tenerife,BRU,Brussel
244.99,2023-08-06,10,TFS,Tenerife,BRU,Brussel
359.99,2023-08-07,10,TFS,Tenerife,BRU,Brussel
244.99,2023-08-07,10,TFS,Tenerife,BRU,Brussel
244.99,2023-08-08,10,TFS,Tenerife,BRU,Brussel
299.99,2023-08-11,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-13,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-14,10,CFU,Corfu,BRU,Brussel
329.99,2023-08-15,10,CFU,Corfu,BRU,Brussel
229.99,2023-08-09,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-10,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-08-11,10,HER,Kreta-Heraklion,BRU,Brussel
309.99,2023-08-12,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-08-13,10,HER,Kreta-Heraklion,BRU,Brussel
329.99,2023-08-14,10,HER,Kreta-Heraklion,BRU,Brussel
284.99,2023-08-15,10,HER,Kreta-Heraklion,BRU,Brussel
219.99,2023-08-09,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-10,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-11,10,RHO,Rhodos,BRU,Brussel
219.99,2023-08-12,10,RHO,Rhodos,BRU,Brussel
219.99,2023-08-13,10,RHO,Rhodos,BRU,Brussel
329.99,2023-08-14,10,RHO,Rhodos,BRU,Brussel
294.99,2023-08-15,10,RHO,Rhodos,BRU,Brussel
169.99,2023-08-12,10,BDS,Brindisi,BRU,Brussel
169.99,2023-08-15,10,BDS,Brindisi,BRU,Brussel
239.99,2023-08-11,10,NAP,Napels,BRU,Brussel
339.99,2023-08-14,10,NAP,Napels,BRU,Brussel
239.99,2023-08-11,10,PMO,Palermo,BRU,Brussel
329.99,2023-08-14,10,PMO,Palermo,BRU,Brussel
169.99,2023-08-10,10,FAO,Faro,BRU,Brussel
219.99,2023-08-12,10,FAO,Faro,BRU,Brussel
169.99,2023-08-13,10,FAO,Faro,BRU,Brussel
119.99,2023-08-09,10,ALC,Alicante,BRU,Brussel
119.99,2023-08-09,10,ALC,Alicante,BRU,Brussel
129.99,2023-08-10,10,ALC,Alicante,BRU,Brussel
139.99,2023-08-11,10,ALC,Alicante,BRU,Brussel
119.99,2023-08-11,10,ALC,Alicante,BRU,Brussel
159.99,2023-08-12,10,ALC,Alicante,BRU,Brussel
134.99,2023-08-13,10,ALC,Alicante,BRU,Brussel
124.99,2023-08-13,10,ALC,Alicante,BRU,Brussel
149.99,2023-08-14,10,ALC,Alicante,BRU,Brussel
134.99,2023-08-15,10,ALC,Alicante,BRU,Brussel
129.99,2023-08-09,10,IBZ,Ibiza,BRU,Brussel
154.99,2023-08-10,10,IBZ,Ibiza,BRU,Brussel
199.99,2023-08-12,10,IBZ,Ibiza,BRU,Brussel
139.99,2023-08-13,10,IBZ,Ibiza,BRU,Brussel
119.99,2023-08-15,10,IBZ,Ibiza,BRU,Brussel
144.99,2023-08-09,10,AGP,Malaga,BRU,Brussel
119.99,2023-08-10,10,AGP,Malaga,BRU,Brussel
154.99,2023-08-11,10,AGP,Malaga,BRU,Brussel
124.99,2023-08-11,10,AGP,Malaga,BRU,Brussel
209.99,2023-08-12,10,AGP,Malaga,BRU,Brussel
124.99,2023-08-13,10,AGP,Malaga,BRU,Brussel
114.99,2023-08-13,10,AGP,Malaga,BRU,Brussel
159.99,2023-08-14,10,AGP,Malaga,BRU,Brussel
154.99,2023-08-15,10,AGP,Malaga,BRU,Brussel
189.99,2023-08-09,10,PMI,Palma de Mallorca,BRU,Brussel
119.99,2023-08-10,10,PMI,Palma de Mallorca,BRU,Brussel
139.99,2023-08-11,10,PMI,Palma de Mallorca,BRU,Brussel
